# F3,F4,T3,T4,C1,C2
24.701,-179.555,-198.176,-155.044,-81.892,-162.075
21.661,-178.225,-200.076,-148.394,-85.502,-161.885
17.861,-178.985,-203.116,-145.354,-85.122,-158.464
13.300,-176.325,-207.296,-141.364,-85.312,-153.904
6.460,-170.435,-211.096,-137.754,-87.402,-157.514
6.080,-171.385,-216.986,-136.424,-86.832,-153.714
7.030,-174.615,-224.776,-136.804,-90.823,-150.294
-1.520,-176.705,-230.286,-141.364,-97.093,-156.564
-1.520,-178.415,-231.046,-145.544,-99.183,-162.265
-1.330,-179.745,-235.037,-143.074,-96.333,-164.545
-4.940,-175.565,-238.837,-148.204,-102.033,-163.025
-7.980,-174.995,-243.017,-152.384,-103.933,-166.635
-7.410,-180.505,-252.137,-157.324,-107.163,-174.995
-8.360,-178.795,-254.607,-161.695,-102.983,-170.245
-9.120,-176.325,-247.957,-163.595,-100.513,-163.025
-3.800,-178.225,-237.127,-161.885,-95.193,-160.555
3.230,-181.835,-222.496,-155.614,-87.782,-167.015
11.970,-178.415,-207.866,-152.954,-83.412,-166.445
17.480,-176.135,-207.296,-149.724,-79.042,-157.324
20.331,-174.235,-199.696,-142.694,-78.092,-149.344
15.770,-174.425,-195.896,-137.944,-78.472,-150.484
7.030,-177.085,-196.466,-142.694,-79.802,-155.234
0.190,-177.655,-198.176,-144.214,-79.042,-152.004
-3.800,-181.075,-204.826,-143.454,-81.702,-149.724
-4.370,-185.255,-209.196,-147.064,-82.842,-157.134
-0.190,-186.585,-209.386,-146.304,-82.842,-161.315
3.800,-185.065,-207.296,-145.544,-82.082,-159.034
5.130,-182.025,-202.926,-142.314,-80.372,-157.514
3.040,-180.505,-204.446,-139.654,-79.802,-156.184
-0.950,-180.315,-206.346,-141.364,-81.132,-157.134
-0.380,-175.375,-208.246,-136.994,-79.802,-158.654
-0.760,-176.705,-210.526,-140.604,-79.612,-154.284
1.330,-176.135,-208.626,-146.874,-78.092,-154.284
3.230,-176.135,-209.386,-145.544,-78.282,-163.975
6.840,-176.135,-206.156,-143.074,-84.932,-165.875
4.370,-176.325,-209.956,-146.684,-88.352,-164.165
2.660,-177.845,-212.426,-153.334,-89.493,-168.155
3.420,-182.595,-209.196,-155.804,-87.022,-168.155
3.420,-182.785,-210.716,-155.044,-89.493,-165.495
-1.330,-183.165,-219.266,-155.994,-92.343,-161.505
-5.700,-184.115,-227.056,-158.654,-92.343,-161.695
-5.510,-181.645,-228.196,-158.274,-96.713,-167.205
-7.790,-185.445,-234.087,-162.455,-94.623,-168.345
-10.070,-186.775,-233.517,-166.445,-94.623,-168.915
-13.870,-190.195,-230.096,-168.155,-98.613,-167.205
-15.200,-192.475,-226.676,-169.295,-98.233,-168.725
-15.390,-188.105,-219.076,-170.245,-91.583,-167.965
-13.870,-189.245,-216.416,-163.785,-85.122,-157.704
-14.250,-187.535,-219.836,-159.414,-83.602,-155.424
-15.010,-186.775,-221.356,-154.664,-86.072,-158.654
-9.120,-185.065,-220.406,-153.904,-89.873,-163.215
-6.650,-186.015,-217.936,-157.324,-91.963,-160.935
-8.550,-188.295,-216.226,-152.764,-88.923,-158.654
-3.800,-180.695,-209.956,-148.584,-87.972,-164.735
-2.850,-178.225,-207.866,-144.024,-87.972,-167.965
-4.370,-172.715,-206.536,-136.994,-87.782,-164.355
2.660,-164.735,-205.396,-135.664,-87.782,-161.315
-3.800,-165.685,-207.676,-135.664,-85.882,-161.695
-5.320,-167.585,-210.526,-141.934,-89.493,-167.015
-7.410,-171.195,-214.136,-143.264,-93.293,-165.875
-12.160,-175.755,-214.896,-145.544,-91.013,-159.794
-14.250,-172.145,-202.166,-146.874,-86.072,-158.084
-9.500,-169.865,-200.646,-144.974,-90.443,-158.844
-11.210,-166.635,-206.536,-143.454,-90.633,-157.704
-19.571,-163.975,-210.526,-143.644,-90.823,-157.134
-19.001,-165.115,-210.716,-145.924,-89.683,-156.184
-15.580,-170.625,-205.016,-147.824,-87.972,-159.604
-22.611,-173.095,-211.856,-143.644,-87.402,-158.084
-29.831,-173.855,-219.646,-140.224,-80.182,-149.534
-36.671,-174.045,-215.276,-132.054,-83.412,-143.264
-41.041,-169.675,-204.446,-125.784,-85.882,-148.584
-48.451,-172.145,-203.686,-125.594,-84.932,-148.204
-57.952,-173.475,-206.916,-119.133,-82.462,-140.414
-60.992,-173.475,-207.486,-113.813,-81.322,-135.094
-64.412,-173.285,-204.826,-111.533,-80.752,-142.314
-64.222,-173.095,-203.306,-108.493,-78.852,-149.154
-70.872,-171.955,-203.306,-103.363,-79.422,-144.024
-81.892,-178.795,-205.396,-104.503,-81.132,-140.604
-88.542,-177.845,-204.446,-102.793,-82.842,-141.554
-92.343,-179.365,-199.886,-100.323,-82.272,-140.224
-104.693,-177.465,-201.786,-98.423,-76.762,-133.194
-110.583,-168.155,-202.926,-87.782,-77.712,-129.394
-121.033,-174.995,-206.156,-85.312,-78.282,-134.714
-129.584,-179.365,-210.906,-88.162,-77.332,-135.854
-131.294,-177.845,-212.236,-85.692,-75.622,-132.244
-135.094,-179.175,-212.616,-83.982,-77.522,-124.453
-143.264,-182.785,-212.426,-79.992,-79.992,-122.743
-147.444,-183.355,-212.426,-75.622,-77.142,-124.644
-152.194,-181.645,-213.566,-74.292,-75.812,-122.363
-159.984,-182.215,-215.846,-70.492,-78.282,-112.673
-167.395,-186.395,-216.606,-71.822,-81.892,-108.493
-161.315,-185.255,-213.756,-70.492,-75.812,-112.483
-158.844,-188.295,-208.436,-70.872,-74.292,-112.863
-163.595,-192.285,-205.016,-70.492,-73.342,-110.773
-166.065,-192.285,-208.056,-72.392,-73.342,-111.533
-167.775,-194.755,-206.346,-74.292,-72.202,-114.573
-162.455,-193.615,-206.726,-75.812,-73.532,-121.793
-164.165,-193.995,-207.296,-75.052,-71.062,-117.043
-165.495,-194.185,-205.966,-74.672,-72.392,-112.293
-164.925,-196.466,-203.876,-79.422,-76.192,-117.043
-163.975,-199.506,-206.536,-83.032,-74.862,-121.223
-165.115,-198.176,-212.046,-77.142,-74.482,-116.473
-164.925,-197.606,-213.376,-76.192,-73.722,-112.483
-168.915,-197.226,-209.386,-75.052,-74.482,-115.333
-168.725,-190.765,-205.016,-70.682,-72.582,-117.043
-166.635,-190.575,-203.116,-69.732,-74.672,-116.093
-164.735,-195.706,-204.826,-68.592,-74.482,-112.863
-169.485,-198.936,-207.296,-67.832,-72.582,-116.853
-168.535,-198.366,-205.586,-70.492,-76.572,-120.843
-170.055,-195.516,-205.966,-68.972,-79.802,-115.903
-168.725,-198.746,-207.296,-67.072,-76.572,-107.923
-168.155,-198.936,-205.776,-66.882,-74.292,-109.633
-168.915,-200.646,-204.446,-71.252,-77.332,-117.233
-167.775,-199.696,-203.876,-69.542,-78.852,-119.513
-164.545,-199.696,-199.696,-69.732,-76.572,-112.673
-162.645,-201.596,-200.456,-67.642,-74.292,-110.963
-164.355,-199.126,-202.356,-66.692,-71.442,-109.633
-169.105,-202.546,-204.826,-68.022,-72.772,-107.733
-172.145,-205.016,-209.956,-72.202,-74.292,-106.023
-172.145,-201.976,-211.666,-71.442,-74.672,-106.973
-169.865,-201.406,-209.386,-69.352,-78.472,-113.623
-170.625,-203.306,-206.346,-72.202,-79.802,-116.473
-175.375,-202.356,-211.286,-76.002,-75.242,-109.443
-173.665,-205.776,-216.036,-74.672,-78.472,-109.063
-174.045,-204.636,-215.086,-73.532,-78.092,-111.913
-173.475,-203.306,-207.676,-72.012,-73.722,-110.203
-170.245,-203.876,-203.686,-66.882,-68.972,-108.493
-169.485,-207.106,-198.366,-66.502,-67.262,-104.123
-170.055,-201.216,-199.886,-67.832,-68.022,-106.403
-165.495,-197.416,-201.786,-65.932,-68.782,-107.733
-163.025,-196.276,-203.876,-67.642,-67.832,-111.723
-167.965,-198.746,-207.296,-64.602,-67.262,-106.973
-167.205,-195.516,-203.496,-65.742,-67.642,-108.303
-163.215,-193.425,-199.886,-69.542,-67.262,-112.673
-162.645,-194.185,-193.805,-66.882,-72.202,-110.013
-160.365,-196.086,-189.245,-68.022,-73.152,-102.603
-162.265,-191.715,-193.995,-70.872,-74.672,-103.173
-160.745,-190.385,-195.896,-68.022,-77.902,-105.453
-161.885,-190.005,-195.135,-72.012,-77.712,-105.643
-164.545,-190.955,-196.466,-68.782,-75.052,-102.223
-164.735,-192.475,-201.026,-69.922,-73.912,-100.133
-163.975,-191.525,-199.126,-68.212,-73.532,-107.163
-164.925,-197.606,-197.796,-65.932,-72.392,-107.543
-168.915,-199.886,-202.356,-68.402,-76.382,-106.403
-172.715,-199.316,-207.486,-71.252,-78.662,-105.263
-170.625,-196.846,-205.776,-68.972,-78.662,-110.393
-169.865,-195.706,-205.206,-68.212,-78.852,-110.963
-167.965,-192.285,-204.066,-70.682,-76.762,-107.163
-168.345,-194.755,-199.506,-68.212,-78.092,-109.633
-167.015,-193.615,-198.366,-68.782,-75.432,-112.483
-167.205,-194.565,-191.335,-68.592,-72.202,-114.193
-167.775,-192.285,-188.295,-64.982,-72.202,-111.343
-162.835,-192.475,-192.285,-63.462,-73.912,-106.023
-164.735,-190.385,-192.855,-60.612,-72.962,-111.533
-167.585,-189.245,-191.525,-61.562,-72.012,-116.853
-168.345,-193.045,-196.466,-63.842,-73.912,-114.383
-166.445,-190.955,-195.896,-63.082,-75.242,-110.963
-167.395,-195.706,-196.656,-64.032,-77.332,-110.963
-166.065,-196.846,-196.656,-68.212,-79.612,-118.753
-164.925,-193.045,-196.276,-69.732,-77.712,-113.243
-165.495,-193.995,-197.416,-69.922,-76.382,-106.783
-166.065,-196.086,-195.516,-67.262,-78.852,-113.433
-167.015,-191.525,-193.235,-67.642,-81.512,-113.623
-167.965,-191.335,-193.805,-65.172,-78.282,-112.293
-166.255,-190.385,-196.466,-62.512,-79.042,-108.493
-163.595,-188.675,-195.896,-63.842,-80.182,-104.693
-160.365,-186.395,-193.235,-57.192,-77.902,-106.783
-158.274,-183.925,-195.516,-58.902,-77.522,-106.973
-159.984,-185.635,-190.575,-59.662,-76.762,-105.643
-158.084,-188.105,-185.065,-61.182,-76.382,-107.163
-154.284,-188.675,-178.225,-62.322,-75.432,-112.483
-152.194,-188.105,-178.415,-58.522,-72.202,-111.153
-161.125,-187.535,-182.785,-59.472,-72.582,-104.693
-163.215,-189.245,-186.585,-64.982,-72.962,-102.033
-167.585,-196.846,-189.245,-66.122,-73.152,-106.593
-167.585,-195.135,-191.145,-67.072,-72.962,-111.913
-165.115,-190.955,-189.625,-61.182,-71.822,-108.873
-159.224,-190.765,-185.635,-59.282,-71.442,-106.593
-159.224,-191.145,-180.315,-59.282,-69.542,-109.253
-162.075,-192.095,-178.605,-59.852,-72.392,-112.483
-164.925,-195.135,-183.165,-63.272,-71.252,-108.113
-162.835,-194.565,-184.685,-65.932,-73.722,-105.073
-161.315,-195.325,-180.695,-65.742,-76.002,-101.463
-166.445,-195.896,-178.035,-63.272,-74.482,-103.173
-170.815,-194.945,-189.055,-62.322,-75.432,-103.363
-172.715,-193.425,-196.276,-65.362,-74.482,-101.843
-168.725,-192.095,-194.375,-66.312,-74.862,-102.223
-163.595,-190.955,-190.195,-66.502,-72.962,-106.213
-163.975,-191.335,-190.765,-69.542,-74.482,-108.873
-168.915,-195.896,-195.135,-71.822,-75.242,-106.973
-172.715,-194.755,-198.366,-74.292,-79.992,-108.113
-167.585,-192.475,-197.606,-71.252,-81.892,-113.433
-163.975,-191.525,-198.366,-70.112,-79.612,-114.763
-165.875,-192.665,-196.086,-67.262,-78.662,-109.823
-164.735,-189.625,-190.765,-66.692,-74.482,-108.873
-166.255,-189.245,-185.255,-68.782,-75.812,-113.813
-160.745,-188.675,-184.305,-65.932,-75.622,-114.953
-161.505,-182.595,-190.955,-66.122,-73.342,-108.873
-160.935,-185.825,-192.475,-65.172,-73.342,-107.733
-156.754,-189.435,-188.865,-66.692,-76.952,-110.963
-154.664,-190.195,-183.165,-68.782,-74.102,-115.333
-156.184,-188.865,-180.695,-66.122,-70.682,-108.683
-158.654,-187.915,-180.695,-63.842,-70.682,-109.253
-153.144,-189.815,-180.885,-65.172,-72.772,-111.723
-148.584,-188.675,-180.885,-68.212,-74.862,-113.813
-147.634,-190.195,-178.985,-68.972,-73.152,-110.583
-149.914,-192.285,-174.615,-66.312,-72.582,-108.113
-151.624,-194.375,-171.195,-68.782,-73.152,-107.353
-150.864,-190.955,-170.435,-74.482,-73.342,-110.203
-150.864,-192.475,-174.615,-71.062,-75.052,-108.493
-152.574,-193.805,-181.645,-70.112,-75.242,-105.643
-154.854,-194.755,-183.355,-73.342,-77.902,-105.643
-153.904,-193.995,-179.175,-76.572,-76.572,-110.773
-152.004,-193.805,-180.695,-78.852,-76.952,-111.343
-149.914,-195.706,-186.015,-79.612,-73.532,-109.253
-147.824,-194.375,-182.405,-75.432,-73.152,-108.873
-148.204,-192.855,-182.025,-73.152,-73.532,-106.403
-154.284,-195.135,-180.695,-76.952,-75.622,-107.353
-156.944,-196.846,-188.105,-79.802,-75.052,-106.023
-159.224,-195.896,-186.775,-82.082,-78.282,-102.983
-159.224,-197.416,-182.785,-89.113,-77.902,-106.403
-157.704,-200.836,-185.825,-88.162,-74.672,-110.773
-156.944,-198.366,-192.475,-84.742,-75.052,-109.443
-157.324,-200.456,-190.765,-82.652,-77.522,-109.823
-155.804,-201.596,-183.735,-81.322,-74.102,-112.673
-152.194,-197.606,-177.275,-77.142,-72.012,-109.633
-153.524,-195.516,-177.085,-77.332,-70.492,-110.583
-151.244,-195.896,-183.925,-76.762,-69.922,-108.493
-157.134,-195.706,-188.675,-78.282,-72.012,-110.773
-156.374,-194.755,-186.775,-80.752,-72.202,-112.103
-153.524,-196.846,-187.535,-78.472,-70.492,-109.443
-153.714,-192.665,-181.835,-74.672,-71.442,-104.883
-150.674,-192.095,-172.905,-70.492,-68.212,-106.973
-147.824,-190.385,-166.445,-66.122,-68.212,-106.213
-146.874,-189.625,-167.395,-64.602,-68.592,-105.073
-147.824,-191.905,-173.665,-68.402,-65.362,-98.043
-146.114,-190.955,-174.425,-68.022,-66.122,-98.803
-147.634,-194.565,-174.235,-71.442,-69.162,-105.643
-149.344,-196.466,-176.325,-74.102,-69.732,-104.313
-151.624,-196.086,-179.745,-75.622,-69.542,-103.363
-155.234,-202.926,-179.745,-79.232,-69.732,-102.793
-152.194,-201.786,-174.425,-80.752,-73.152,-107.923
-149.154,-201.596,-174.425,-79.612,-71.442,-112.293
-148.394,-200.076,-177.085,-77.902,-71.442,-105.833
-147.634,-197.226,-169.675,-78.092,-73.532,-106.783
-147.444,-194.375,-168.535,-78.282,-76.762,-111.153
-151.244,-193.805,-163.975,-79.612,-75.242,-111.343
-147.064,-194.185,-164.165,-79.232,-74.862,-105.453
-147.254,-196.276,-170.245,-83.412,-73.342,-104.693
-146.114,-200.076,-176.895,-83.982,-73.342,-108.873
-144.974,-200.836,-180.125,-82.842,-73.532,-114.763
-147.634,-201.026,-177.275,-83.602,-72.962,-113.623
-148.774,-197.986,-178.035,-81.512,-72.012,-108.493
-145.734,-191.715,-173.665,-79.612,-72.582,-110.773
-145.164,-189.625,-172.525,-79.612,-69.922,-113.243
-146.494,-191.335,-175.185,-80.562,-66.692,-112.293
-148.964,-191.335,-174.425,-76.952,-71.062,-106.593
-148.584,-192.475,-172.145,-74.292,-72.202,-104.123
-148.584,-193.425,-169.485,-72.392,-72.012,-104.313
-146.304,-192.665,-171.385,-71.822,-68.592,-103.363
-146.874,-188.675,-173.855,-69.162,-67.452,-102.793
-145.164,-188.295,-169.865,-66.882,-69.542,-103.363
-147.254,-188.865,-165.305,-65.742,-67.452,-105.263
-142.694,-189.245,-164.925,-67.832,-71.252,-104.883
-145.164,-188.865,-170.815,-69.352,-75.052,-102.033
-141.174,-190.575,-172.905,-71.442,-74.102,-102.983
-146.304,-192.285,-173.285,-78.662,-72.962,-111.533
-151.054,-196.276,-173.095,-78.662,-71.252,-113.623
-150.674,-195.325,-177.085,-76.572,-72.392,-106.593
-150.104,-196.466,-177.655,-73.912,-74.102,-103.553
-148.394,-197.796,-171.005,-76.572,-74.672,-105.833
-148.584,-196.466,-168.345,-81.702,-74.292,-111.153
-150.484,-194.185,-174.615,-78.282,-74.862,-109.253
-147.824,-196.466,-180.885,-81.892,-77.332,-109.063
-145.734,-191.905,-177.085,-82.462,-76.572,-111.913
-147.064,-194.185,-168.155,-76.382,-74.292,-110.773
-148.204,-198.366,-164.545,-77.902,-73.342,-108.113
-146.684,-199.126,-163.975,-80.562,-75.622,-106.783
-146.114,-199.316,-167.585,-80.942,-75.052,-112.293
-143.074,-195.896,-167.775,-81.132,-73.912,-115.333
-142.314,-194.375,-170.625,-81.892,-73.912,-114.003
-143.074,-194.185,-173.665,-81.892,-74.482,-106.403
-142.694,-195.325,-174.995,-83.032,-74.292,-102.603
-141.934,-197.986,-175.945,-84.932,-74.482,-107.353
-142.884,-193.995,-177.275,-86.262,-76.002,-109.253
-146.304,-193.425,-176.515,-81.322,-72.202,-108.683
-145.544,-196.466,-170.815,-80.942,-73.532,-110.203
-141.364,-197.226,-162.645,-79.042,-72.962,-112.483
-142.694,-196.086,-163.785,-78.852,-73.912,-113.243
-143.834,-193.995,-172.905,-77.522,-77.332,-112.483
-140.414,-198.366,-175.565,-80.752,-79.042,-112.293
-141.364,-202.166,-169.865,-81.702,-78.472,-111.153
-143.644,-196.086,-166.445,-83.602,-79.422,-114.573
-143.074,-201.786,-174.235,-90.633,-78.282,-111.723
-143.834,-200.646,-182.595,-90.633,-77.902,-109.063
-139.274,-202.546,-179.175,-90.633,-79.612,-112.483
-138.704,-202.166,-175.945,-87.972,-76.382,-116.663
-141.174,-202.926,-178.225,-87.592,-72.392,-113.433
-143.074,-200.266,-177.465,-87.782,-72.962,-114.763
-140.224,-196.656,-172.905,-88.732,-78.662,-117.233
-138.134,-197.986,-172.905,-87.592,-77.522,-120.083
-142.124,-201.786,-175.755,-83.222,-75.812,-116.473
-143.454,-198.936,-181.075,-84.742,-81.892,-110.583
-141.554,-198.746,-183.355,-89.303,-81.702,-110.963
-141.174,-200.646,-179.365,-87.972,-81.892,-117.423
-145.734,-202.546,-176.135,-90.063,-80.182,-116.473
-141.744,-200.646,-175.185,-89.113,-77.332,-112.103
-136.804,-192.285,-173.855,-82.082,-78.852,-108.303
-133.194,-189.435,-164.355,-80.182,-75.622,-112.673
-130.534,-190.765,-166.825,-78.092,-73.722,-112.673
-131.484,-188.105,-169.485,-77.332,-72.582,-105.833
-137.374,-190.955,-170.815,-77.142,-75.812,-103.363
-140.414,-197.796,-167.395,-76.952,-76.952,-108.873
-136.994,-195.896,-164.925,-79.042,-74.292,-113.053
-136.044,-192.665,-165.685,-79.992,-74.862,-110.583
-138.324,-194.755,-165.495,-79.612,-76.002,-110.583
-136.234,-196.846,-167.205,-84.742,-79.612,-115.523
-134.524,-197.606,-169.865,-86.642,-77.142,-120.463
-134.904,-196.656,-171.575,-86.262,-77.142,-120.273
-133.764,-192.475,-174.615,-85.882,-77.712,-114.193
-134.714,-188.485,-173.285,-82.272,-80.372,-116.093
-137.754,-193.235,-168.535,-79.992,-79.992,-120.273
-139.464,-194.565,-167.395,-77.712,-79.422,-120.843
-144.594,-197.606,-170.625,-77.712,-75.432,-115.713
-141.934,-198.366,-170.435,-82.082,-78.852,-118.753
-135.094,-194.375,-165.875,-87.212,-79.422,-123.693
-134.714,-196.086,-167.395,-83.222,-77.142,-121.413
-134.144,-195.896,-170.055,-82.272,-74.862,-115.903
-131.674,-191.525,-167.775,-82.842,-74.862,-118.943
-132.054,-190.955,-170.435,-81.892,-77.142,-123.693
-133.384,-196.466,-171.575,-82.272,-77.332,-120.083
-131.484,-195.135,-170.625,-81.322,-79.422,-114.193
-132.054,-196.466,-169.675,-83.602,-78.662,-114.953
-132.434,-196.846,-163.405,-87.782,-79.992,-123.313
-134.714,-193.995,-166.825,-87.212,-81.132,-122.553
-136.044,-192.095,-173.285,-85.502,-79.802,-119.323
-133.574,-190.955,-169.865,-83.792,-78.092,-116.283
-129.014,-191.905,-164.355,-82.272,-77.902,-121.793
-123.123,-190.005,-163.215,-83.412,-77.332,-123.693
-129.584,-188.865,-166.825,-84.552,-79.232,-116.853
-133.574,-188.105,-169.675,-81.132,-78.472,-117.233
-128.634,-190.765,-169.865,-81.702,-82.082,-121.603
-127.114,-190.765,-166.445,-84.362,-80.372,-122.173
-126.544,-188.295,-164.545,-81.322,-76.952,-115.523
-130.154,-188.675,-164.735,-73.912,-78.472,-111.153
-129.204,-188.295,-164.735,-75.242,-79.422,-113.053
-125.974,-183.545,-161.695,-72.772,-75.052,-119.133
-124.834,-184.305,-162.075,-74.102,-75.622,-113.813
-121.983,-182.975,-162.075,-72.772,-76.002,-112.483
-121.413,-180.315,-159.414,-68.212,-73.152,-115.143
-118.943,-183.735,-156.184,-68.402,-75.052,-114.763
-121.983,-182.785,-154.284,-70.492,-74.862,-110.963
-122.553,-184.495,-159.984,-68.592,-72.202,-109.823
-124.834,-189.435,-156.184,-68.972,-73.532,-110.203
-124.834,-188.485,-155.044,-72.772,-76.572,-114.573
-127.114,-187.345,-163.405,-69.732,-76.762,-112.483
-127.494,-186.205,-167.395,-70.872,-79.992,-108.113
-130.534,-181.645,-167.775,-70.302,-82.652,-107.923
-127.114,-186.015,-162.265,-71.822,-80.372,-112.673
-120.843,-186.205,-159.984,-74.672,-74.672,-114.193
-117.233,-185.825,-161.885,-77.142,-73.722,-108.873
-118.373,-183.355,-162.455,-76.572,-76.192,-108.493
-118.753,-182.975,-161.505,-73.532,-74.292,-111.913
-117.423,-180.315,-162.265,-74.292,-72.582,-114.573
-117.803,-183.165,-164.735,-75.622,-73.532,-110.393
-118.183,-184.685,-164.165,-75.622,-74.862,-111.153
-120.653,-184.115,-160.555,-76.382,-74.292,-116.853
-121.603,-182.025,-156.754,-76.192,-75.242,-120.653
-122.553,-181.075,-160.174,-73.912,-69.542,-116.283
-119.893,-182.025,-166.635,-71.822,-72.202,-113.053
-122.173,-178.985,-168.155,-70.112,-77.332,-115.903
-123.693,-176.705,-165.115,-67.642,-74.672,-119.893
-125.594,-176.515,-167.395,-64.222,-74.292,-116.473
-123.123,-177.465,-167.775,-64.412,-77.142,-107.163
-123.883,-174.995,-170.815,-65.742,-79.802,-109.253
-121.603,-179.745,-168.155,-67.642,-79.042,-114.193
-124.453,-179.555,-165.685,-72.202,-75.432,-114.383
-127.494,-180.505,-167.205,-73.342,-75.622,-110.203
-121.793,-182.785,-168.345,-71.062,-78.852,-105.263
-121.413,-181.835,-167.205,-69.732,-78.852,-110.583
-121.603,-181.265,-168.725,-72.392,-77.712,-112.293
-117.423,-177.655,-167.015,-69.352,-74.672,-107.733
-121.223,-181.835,-166.825,-72.962,-74.482,-110.583
-122.173,-182.975,-167.965,-76.002,-75.052,-115.333
-122.363,-179.935,-168.535,-80.372,-76.382,-112.103
-123.313,-183.165,-170.055,-79.992,-76.382,-108.493
-123.503,-183.165,-167.015,-80.182,-75.242,-109.063
-122.173,-183.545,-164.355,-80.182,-76.002,-113.053
-121.793,-182.025,-167.205,-78.092,-74.862,-114.383
-116.283,-183.735,-172.145,-74.672,-76.382,-113.053
-115.523,-179.175,-170.625,-70.302,-75.432,-110.393
-122.363,-177.465,-162.645,-69.732,-76.382,-108.683
-119.133,-180.125,-159.224,-72.202,-72.202,-108.873
-118.183,-176.135,-164.165,-74.862,-71.822,-108.873
-118.183,-175.185,-167.585,-71.442,-78.092,-113.813
-120.083,-174.425,-165.685,-67.452,-78.282,-117.613
-122.553,-173.095,-159.604,-68.592,-74.862,-115.713
-125.594,-171.955,-159.414,-68.212,-73.912,-108.683
-129.014,-174.045,-163.215,-65.172,-73.152,-104.123
-127.684,-177.655,-159.794,-64.792,-73.722,-106.593
-125.214,-180.505,-162.645,-69.162,-73.532,-110.773
-125.594,-178.795,-170.055,-73.152,-77.332,-108.303
-127.494,-180.695,-172.335,-68.592,-78.282,-99.753
-125.214,-177.275,-170.815,-73.722,-79.992,-101.273
-122.743,-172.715,-165.115,-74.102,-81.132,-109.443
-118.753,-177.465,-160.745,-72.582,-77.332,-108.683
-119.133,-177.085,-163.405,-70.302,-73.342,-103.743
-120.463,-177.085,-165.875,-70.492,-75.812,-103.173
-120.653,-177.465,-163.025,-75.242,-75.432,-105.833
-122.363,-178.415,-159.794,-72.012,-73.342,-109.823
-120.843,-177.845,-161.505,-70.302,-71.442,-104.883
-116.853,-177.275,-165.115,-72.772,-75.052,-105.643
-120.273,-178.795,-168.915,-75.812,-78.662,-112.863
-122.173,-179.175,-164.355,-76.572,-72.012,-115.523
-116.283,-179.365,-165.115,-75.242,-69.732,-109.253
-113.623,-180.125,-165.305,-74.672,-70.112,-107.163
-114.003,-181.075,-157.704,-76.192,-73.342,-110.393
-117.233,-183.545,-152.954,-77.712,-72.012,-117.233
-118.563,-180.125,-160.365,-80.942,-73.342,-114.383
-119.893,-177.655,-167.965,-79.992,-76.192,-111.343
-120.273,-179.745,-166.445,-80.372,-79.612,-114.573
-125.214,-182.215,-166.445,-81.322,-80.182,-120.653
-127.494,-186.585,-176.515,-88.162,-81.702,-117.043
-129.014,-189.055,-179.365,-87.592,-77.712,-108.493
-128.254,-189.625,-177.275,-90.633,-79.042,-114.193
-126.164,-187.345,-174.045,-91.583,-80.182,-120.843
-122.933,-182.215,-173.095,-80.562,-80.942,-113.813
-121.033,-180.125,-168.725,-81.322,-78.472,-107.353
-121.983,-175.945,-163.405,-77.902,-75.432,-108.493
-120.653,-172.335,-157.514,-75.242,-73.722,-114.193
-121.033,-174.045,-159.794,-74.102,-75.242,-111.533
-121.413,-174.805,-160.555,-72.772,-75.242,-101.653
-122.743,-177.085,-159.034,-76.002,-75.812,-102.413
-117.233,-177.845,-157.134,-80.372,-75.052,-113.433
-119.323,-179.175,-154.284,-81.322,-73.152,-113.433
-120.653,-178.225,-157.324,-77.142,-73.912,-109.443
-117.043,-174.615,-159.224,-72.772,-71.062,-108.873
-117.043,-174.045,-155.424,-72.012,-71.252,-112.673
-115.713,-173.475,-152.764,-74.672,-71.632,-117.043
-117.233,-172.715,-159.224,-71.822,-67.642,-108.873
-118.563,-175.945,-159.794,-74.102,-70.112,-106.213
-119.513,-176.325,-161.125,-80.942,-75.242,-116.093
-118.563,-174.235,-167.015,-78.472,-74.672,-123.503
-120.463,-173.665,-165.875,-79.992,-74.482,-118.563
-121.413,-173.665,-159.034,-78.662,-72.202,-114.193
-115.713,-174.235,-157.704,-75.052,-70.112,-114.383
-115.903,-178.415,-155.614,-75.622,-65.932,-114.383
-118.373,-177.845,-154.474,-75.242,-64.412,-108.113
-119.893,-176.325,-153.524,-77.332,-64.412,-105.833
-121.793,-175.945,-153.904,-78.092,-68.402,-110.773
-120.083,-179.935,-153.334,-84.742,-71.062,-111.913
-123.123,-182.785,-153.714,-84.362,-68.592,-109.633
-126.164,-182.025,-159.034,-85.312,-74.102,-107.733
-123.503,-180.885,-165.875,-84.932,-78.662,-110.203
-114.953,-180.505,-169.295,-85.882,-76.762,-119.893
-112.863,-179.555,-163.215,-82.082,-72.962,-116.473
-117.043,-177.655,-162.075,-75.052,-70.682,-111.723
-117.613,-174.995,-158.274,-72.962,-69.542,-113.813
-118.373,-176.515,-155.614,-76.002,-68.592,-114.573
-116.283,-178.035,-158.844,-77.712,-69.352,-111.153
-115.713,-175.185,-162.075,-79.232,-68.212,-108.683
-119.703,-176.325,-163.785,-77.522,-70.492,-108.113
-121.223,-179.745,-158.084,-78.852,-70.492,-113.813
-117.993,-179.555,-157.894,-76.192,-66.502,-116.663
-117.613,-179.175,-160.365,-75.812,-64.982,-110.393
-120.463,-178.035,-159.984,-73.532,-68.212,-108.493
